player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_epa,no_screen_first_downs,no_screen_grades_coverage_defense,no_screen_grades_defense,no_screen_grades_defense_penalty,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_overall_tackle,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_pass_rush_defense,no_screen_grades_run,no_screen_grades_run_defense,no_screen_grades_tackle,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_positive_epa_percent,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_epa,npa_first_downs,npa_grades_coverage_defense,npa_grades_defense,npa_grades_defense_penalty,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_overall_tackle,npa_grades_pass,npa_grades_pass_route,npa_grades_pass_rush_defense,npa_grades_run,npa_grades_run_defense,npa_grades_tackle,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_positive_epa_percent,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_epa,pa_first_downs,pa_grades_coverage_defense,pa_grades_defense,pa_grades_defense_penalty,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_overall_tackle,pa_grades_pass,pa_grades_pass_route,pa_grades_pass_rush_defense,pa_grades_run,pa_grades_run_defense,pa_grades_tackle,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_positive_epa_percent,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_epa,screen_first_downs,screen_grades_coverage_defense,screen_grades_defense,screen_grades_defense_penalty,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_overall_tackle,screen_grades_pass,screen_grades_pass_route,screen_grades_pass_rush_defense,screen_grades_run,screen_grades_run_defense,screen_grades_tackle,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_positive_epa_percent,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Kyle Hicks,45714,HB,TCU,1,0.0,0,1,305,0.0,1,1,5.0,2.1,0,0,0.0,0.0,0,0,,1,100.0,0,-3.19,0,,,,63.3,85.9,74.7,33.7,,44.6,60.5,,77.2,,,0,0,1,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,5.0,2.1,0,0,0.0,0.0,0,0,,1,100.0,0,-3.19,0,,,,80.9,86.2,78.0,30.8,,44.6,74.8,,77.2,,,0,0,1,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,31.6,62.9,58.8,80.1,,,49.1,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,86.3,70.4,77.4,76.2,,,90.9,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0
Dontravious Wilson,45715,HB,UCF,1,0.0,0,1,323,0.0,1,1,20.0,3.5,0,0,0.0,0.0,0,0,,1,100.0,0,-0.5,0,,,,38.0,89.0,64.0,83.9,,50.4,50.8,,66.8,,,0,0,1,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,20.0,3.5,0,0,0.0,0.0,0,0,,1,100.0,0,-0.5,0,,,,44.7,89.0,63.8,83.2,,50.4,50.2,,66.8,,,0,0,1,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,70.7,62.9,62.9,77.4,,,62.2,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,74.9,65.0,61.9,72.5,,,63.5,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0
Glenn Smith,45723,WR,GA STATE,1,0.0,0,1,175,0.0,1,1,19.0,2.9,0,0,0.0,0.0,0,1,,1,100.0,0,-0.75,0,,,,70.6,62.7,61.3,85.5,,55.3,63.7,,52.5,,,0,0,1,0.0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,19.0,2.9,0,0,0.0,0.0,0,1,,1,100.0,0,-0.75,0,,,,74.7,61.8,59.5,85.3,,55.3,61.8,,52.5,,,0,0,1,0.0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,56.8,66.7,66.6,76.5,,,65.8,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,70.7,62.9,56.8,73.1,,,56.2,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0
Jordan Chunn,45727,HB,TROY,1,0.0,0,1,318,0.0,1,1,-9.0,2.5,0,0,0.0,0.0,0,0,,1,100.0,0,-0.71,0,,,,67.6,76.5,62.5,87.2,,60.4,55.2,,62.1,,,0,0,1,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,-9.0,2.5,0,0,0.0,0.0,0,0,,1,100.0,0,-0.71,0,,,,70.7,76.6,63.2,87.0,,60.4,58.1,,62.1,,,0,0,1,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,70.7,62.9,61.8,78.9,,,59.1,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,77.5,66.2,66.5,78.0,,,66.8,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0
D'Ernest Johnson,45734,HB,USF,2,0.0,0,1,327,,0,0,,3.7,0,0,0.0,,0,1,,1,100.0,0,-1.56,0,,,,85.9,88.2,77.9,83.8,,48.0,84.7,,72.2,,,0,0,2,0.0,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,,0,0,,3.7,0,0,0.0,,0,1,,1,100.0,0,-1.56,0,,,,87.0,88.2,77.3,83.4,,48.0,78.8,,72.2,,,0,0,2,0.0,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,77.5,66.2,66.5,76.5,,,75.6,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,80.1,67.5,64.5,74.4,,,67.5,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0
Ron Johnson,45795,HB,UCONN,1,0.0,0,1,146,0.0,1,1,25.0,3.3,0,0,0.0,0.0,0,0,,1,100.0,0,-1.1,0,,,,29.1,66.9,53.2,84.3,,59.9,46.2,,56.7,,,0,0,1,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,37.6,67.1,54.7,84.1,,,50.0,,56.7,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,25.0,3.3,0,0,0.0,0.0,0,0,,1,100.0,0,-1.1,0,,,,66.7,9.0,43.9,75.1,,59.9,29.1,,,,,0,0,1,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,73.1,10.3,52.3,72.7,,,35.1,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0
Terence Williams,45819,HB,BAYLOR,1,-100.0,0,1,118,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,40.2,64.7,63.9,47.7,,,50.0,,63.7,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,-4.0,0.6,0,0,0.0,100.0,1,0,0.0,1,100.0,0,-0.96,0,,,,32.3,64.6,63.3,37.3,,60.4,46.0,,63.7,,,0,0,1,0.0,,79.2,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,70.7,62.9,63.4,79.2,,,57.1,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,100.0,1,1,-4.0,0.6,0,0,0.0,100.0,1,0,0.0,1,100.0,0,-0.96,0,,,,66.7,62.4,60.6,73.7,,60.4,56.7,,,,,0,0,1,0.0,,79.2,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0
Markell Jones,45858,HB,PURDUE,1,0.0,0,1,273,0.0,1,1,-3.0,5.1,0,0,0.0,0.0,0,1,,1,100.0,0,-4.95,0,,,,57.3,41.4,59.6,85.4,,42.5,56.9,,63.0,,,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0,0.0,1,1,-3.0,5.1,0,0,0.0,0.0,0,1,,1,100.0,0,-4.95,0,,,,61.5,42.0,60.5,85.2,,42.5,63.1,,63.0,,,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,76.3,65.7,62.7,76.3,,,65.2,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,80.1,67.5,69.8,74.3,,,84.9,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0
William Crest Jr.,45917,HB,W VIRGINIA,1,0.0,0,1,343,,0,0,,3.4,0,0,,,0,1,,1,100.0,0,-3.66,0,,,,,10.2,29.2,68.6,,60.0,,,60.8,,,0,0,1,0.0,100.0,0.0,100.0,1,0,0,0,0,1,100.0,0,,,0,0,,3.4,0,0,,,0,1,,1,100.0,0,-3.66,0,,,,,10.2,29.2,68.6,,60.0,,,60.8,,,0,0,1,0.0,100.0,0.0,100.0,1,0,0,0,0,1,100.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,,,,,,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,,,,,,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0
Jowan Davis,45928,HB,RICE,1,0.0,0,1,275,,0,0,,5.3,0,0,,,0,0,,1,100.0,0,-0.58,0,,,,77.5,50.2,61.8,30.0,,60.0,66.5,,59.8,,,0,0,1,0.0,,0.0,100.0,1,0,0,0,0,0,0.0,0,,,0,0,,5.3,0,0,,,0,0,,1,100.0,0,-0.58,0,,,,79.3,50.7,60.3,28.8,,60.0,66.6,,59.8,,,0,0,1,0.0,,0.0,100.0,1,0,0,0,0,0,0.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,59.0,75.7,,,52.1,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,70.7,62.9,52.2,74.8,,,56.4,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0
Jarveon Williams,45938,HB,UTSA,1,-100.0,0,1,331,100.0,1,1,11.0,1.5,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0.9,1,,,,67.5,85.4,65.4,88.7,,72.6,58.9,,64.7,,,0,0,1,100.0,,118.8,0.0,0,0,0,0,1,0,0.0,3,3.0,100.0,1,1,11.0,1.5,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0.9,1,,,,70.9,85.4,65.7,88.3,,72.6,60.1,,64.7,,,0,0,1,100.0,,118.8,0.0,0,0,0,0,1,0,0.0,3,3.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,39.5,64.1,59.3,77.8,,,56.5,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,53.4,66.2,61.1,73.0,,,61.2,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,-3.0
Justin McMillan,39359,QB,LSU,1,-100.0,0,1,211,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,60.3,75.5,69.5,,60.0,,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,-2.0,1.1,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0.66,1,,,,,61.8,78.4,69.8,,76.2,,,,,,0,0,1,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,19,19.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,,,,,,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,100.0,1,1,-2.0,1.1,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0.66,1,,,,,60.3,60.6,63.6,,60.4,,,,,,0,0,1,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,19,19.0,-19.0
Josh Growden,39328,P,LSU,1,0.0,0,1,211,0.0,1,1,10.0,3.8,0,0,0.0,0.0,0,1,,1,100.0,0,-2.96,0,,,,,60.3,28.9,60.0,,36.7,,,,,,0,0,1,0.0,0.0,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0,0.0,1,1,10.0,3.8,0,0,0.0,0.0,0,1,,1,100.0,0,-2.96,0,,,,,60.3,28.9,60.0,,36.7,,,,,,0,0,1,0.0,0.0,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,,,,,,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,,,,,,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0
Rawleigh Williams III,39128,HB,ARKANSAS,1,-100.0,0,1,111,100.0,1,1,6.0,2.3,0,0,0.0,100.0,1,0,0.0,1,100.0,0,2.69,1,,,,79.2,88.0,72.2,90.1,,53.7,61.1,,72.2,,,0,0,1,100.0,,118.8,0.0,0,0,0,0,1,0,0.0,1,1.0,100.0,1,1,6.0,2.3,0,0,0.0,100.0,1,0,0.0,1,100.0,0,2.69,1,,,,82.1,88.0,73.5,89.5,,53.7,71.9,,72.2,,,0,0,1,100.0,,118.8,0.0,0,0,0,0,1,0,0.0,1,1.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,76.3,65.7,61.9,82.0,,,64.7,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,80.1,67.5,69.6,76.6,,,87.4,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,-1.0
Jalen Rowell,38948,WR,AIR FORCE,1,0.0,0,1,101,0.0,1,1,11.0,3.3,0,0,0.0,0.0,0,0,,1,100.0,0,-1.25,0,,,,84.3,72.8,92.3,59.0,,48.5,94.6,,,,,0,0,1,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,11.0,3.3,0,0,0.0,0.0,0,0,,1,100.0,0,-1.25,0,,,,64.9,68.3,77.5,89.1,,48.5,82.3,,,,,0,0,1,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,88.6,71.5,95.9,0.0,,,95.4,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,57.9,64.1,,,59.3,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0
Makoa Camanse-Stevens,38581,WR,HAWAII,1,-100.0,0,1,180,100.0,1,1,14.0,3.2,0,0,0.0,100.0,1,0,0.0,1,100.0,0,4.05,1,,,,85.1,69.9,62.8,43.1,,75.4,62.2,,,,,0,0,1,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,21,21.0,100.0,1,1,14.0,3.2,0,0,0.0,100.0,1,0,0.0,1,100.0,0,4.05,1,,,,84.2,69.5,59.5,43.5,,75.4,58.9,,,,,0,0,1,100.0,,118.8,0.0,0,0,0,0,0,0,0.0,21,21.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,70.7,62.9,78.6,71.9,,,75.9,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,52.8,77.1,,,53.7,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,-21.0
Tyler Cogswell,38425,TE,CINCINNATI,1,-100.0,0,1,138,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,70.7,62.9,57.3,84.6,,,48.9,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,-7.0,3.4,0,0,0.0,100.0,1,0,0.0,1,100.0,0,3.31,1,,,,66.7,62.4,52.4,84.5,,60.4,43.0,,,,,0,0,1,100.0,,158.3,0.0,0,0,0,0,1,0,0.0,29,29.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,66.7,61.0,72.7,75.1,,,70.8,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,100.0,1,1,-7.0,3.4,0,0,0.0,100.0,1,0,0.0,1,100.0,0,3.31,1,,,,,60.3,49.4,73.7,,60.4,40.2,,,,,0,0,1,100.0,,158.3,0.0,0,0,0,0,1,0,0.0,29,29.0,-29.0
Tyler Sarrazin,38154,P,SO MISS,1,0.0,0,1,296,,0,0,,5.0,0,0,,,0,0,,1,100.0,0,-2.16,0,,,,,65.9,49.0,76.7,,,,,52.8,,,0,0,1,0.0,,0.0,0.0,0,1,0,0,0,0,0.0,0,,,0,0,,5.0,0,0,,,0,0,,1,100.0,0,-2.16,0,,,,,65.9,49.0,76.7,,,,,52.8,,,0,0,1,0.0,,0.0,0.0,0,1,0,0,0,0,0.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,,,,,,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,,,,,,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0
Nick Tiano,36109,QB,MISS STATE,1,100.0,0,1,227,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,11.1,60.0,66.6,,,,,60.0,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,11.1,60.0,66.6,,,,,60.0,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,-3.0,1.6,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0.0,1,,,,,60.3,60.7,63.6,,60.6,,,,,,0,0,1,0.0,,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0,0,100.0,1,1,-3.0,1.6,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0.0,1,,,,,60.3,60.7,63.6,,60.6,,,,,,0,0,1,0.0,,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0,5.0
Jack Click,35204,QB,VA TECH,1,0.0,0,1,337,,0,1,,1.7,0,0,0.0,0.0,0,0,,1,100.0,0,-1.58,0,,,,,68.7,53.8,70.7,,60.0,,,56.8,,,0,0,1,0.0,,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0,,0,1,,1.7,0,0,0.0,0.0,0,0,,1,100.0,0,-1.58,0,,,,,68.7,53.8,70.7,,60.0,,,56.8,,,0,0,1,0.0,,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,,,,,,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,,,,,,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0
Shannon Brooks,35029,HB,MINNESOTA,1,0.0,0,1,225,,0,0,,5.8,0,0,,,0,1,,1,100.0,0,-1.6,0,,,,40.2,90.0,73.1,87.9,,60.0,51.0,,73.9,,,0,0,1,0.0,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,,0,0,,5.8,0,0,,,0,1,,1,100.0,0,-1.6,0,,,,78.5,90.0,78.2,87.0,,60.0,84.2,,73.9,,,0,0,1,0.0,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,24.9,61.0,52.3,79.5,,,42.2,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,76.3,65.7,88.5,70.2,,,91.0,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0
Corey Davis,11760,WR,W MICHIGAN,1,0.0,0,1,347,,0,0,,5.6,0,0,,,0,0,,1,100.0,0,-0.5,0,,,,51.1,76.3,91.0,89.2,,,90.8,,57.2,,,0,0,1,0.0,,0.0,0.0,0,1,0,0,0,0,0.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,59.3,74.9,84.2,88.6,,,84.8,,60.1,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,,0,0,,5.6,0,0,,,0,0,,1,100.0,0,-0.5,0,,,,58.3,72.9,90.3,82.7,,,89.0,,57.3,,,0,0,1,0.0,,0.0,0.0,0,1,0,0,0,0,0.0,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,84.7,69.7,70.3,78.5,,,66.6,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0
Sheriron Jones,33910,QB,TENNESSEE,1,100.0,0,1,307,100.0,1,1,1.0,3.0,0,0,0.0,100.0,1,0,0.0,1,100.0,0,-1.79,0,,,,,60.3,61.5,66.6,,61.0,,,,,,0,0,1,0.0,,79.2,0.0,0,0,0,0,0,0,0.0,2,2.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,60.0,65.5,,,,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,1.0,3.0,0,0,0.0,100.0,1,0,0.0,1,100.0,0,-1.79,0,,,,,60.3,61.1,63.6,,61.0,,,,,,0,0,1,0.0,,79.2,0.0,0,0,0,0,0,0,0.0,2,2.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,,,,,,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,2.0
Corey Fatony,33866,P,MISSOURI,1,-100.0,0,1,229,100.0,1,1,-3.0,1.9,0,0,0.0,100.0,1,0,0.0,1,100.0,0,-0.02,1,,,,,60.3,60.8,75.6,,60.6,,,60.0,,,0,0,1,0.0,,112.5,0.0,0,0,0,0,0,0,0.0,11,11.0,100.0,1,1,-3.0,1.9,0,0,0.0,100.0,1,0,0.0,1,100.0,0,-0.02,1,,,,,60.3,60.8,75.6,,60.6,,,60.0,,,0,0,1,0.0,,112.5,0.0,0,0,0,0,0,0,0.0,11,11.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,,,,,,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,,,,,,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,-11.0
Austin Parker,33562,P,DUKE,1,0.0,0,1,154,0.0,1,1,10.0,1.9,0,0,0.0,0.0,0,0,,1,100.0,0,-2.21,0,,,,,5.8,42.1,75.6,,57.7,,,37.8,,,0,0,1,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,10.0,1.9,0,0,0.0,0.0,0,0,,1,100.0,0,-2.21,0,,,,,5.8,42.1,75.6,,57.7,,,37.8,,,0,0,1,0.0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,,,,,,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,,,,,,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0
Sterling Hofrichter,33541,P,SYRACUSE,1,0.0,0,1,304,0.0,1,1,-4.0,2.6,0,0,0.0,0.0,0,0,,1,100.0,0,4.08,0,,,,,60.3,37.3,69.8,,42.1,,,,,,0,0,2,100.0,,39.6,0.0,0,0,0,0,0,1,50.0,0,0.0,0.0,1,1,-4.0,2.6,0,0,0.0,0.0,0,0,,1,100.0,0,4.08,0,,,,,60.3,37.3,69.8,,42.1,,,,,,0,0,2,100.0,,39.6,0.0,0,0,0,0,0,1,50.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,,,,,,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0.0,0,,,,,,,,,,,,,,,0,0,0,,,0.0,,0,0,0,0,0,0,,0,,0.0
